time,x,y,z
1769637602.5990531,3,2,-147
1769637602.6070533,8,2,-142
1769637602.6170533,8,0,-140
1769637602.6270533,7,-2,-139
1769637602.6370533,6,0,-138
1769637602.6470532,4,0,-136
1769637602.6570532,1,0,-136
1769637602.6670532,2,0,-133
1769637602.6770532,1,0,-138
1769637602.6870532,1,0,-138
1769637602.6970532,1,-1,-136
1769637602.7070532,1,0,-142
1769637602.7170532,0,-1,-139
1769637602.7270532,0,-2,-138
1769637602.7370532,3,-1,-137
1769637602.7470531,0,-1,-141
1769637602.7570531,2,-1,-145
1769637602.7670531,-1,0,-139
1769637602.777053,-1,-1,-139
1769637602.787053,1,-1,-145
1769637602.797053,-3,-2,-144
1769637602.807053,-8,-3,-137
1769637602.8170533,-8,-2,-135
1769637602.8270533,-11,-5,-139
1769637602.8370533,-8,-6,-142
1769637602.8470533,-6,-5,-148
1769637602.8570533,-4,-6,-155
1769637602.8670533,1,-4,-152
1769637602.8770533,5,-2,-144
1769637602.8870533,2,1,-139
1769637602.8970532,-2,2,-139
1769637602.9070532,-4,2,-140
1769637602.9170532,-3,-1,-140
1769637602.9270532,-7,0,-132
1769637602.9370532,-5,-1,-134
1769637602.9470532,-4,0,-137
1769637602.9570532,-3,0,-137
1769637602.9670532,-2,-6,-132
1769637602.9770532,0,-2,-134
1769637602.9870532,-2,0,-136
1769637602.9970531,-2,1,-135
1769637603.0070531,-3,3,-136
1769637603.0170531,-2,0,-132
1769637603.027053,-1,1,-129
1769637603.037053,-3,0,-127
1769637603.047053,0,0,-131
1769637603.057053,4,1,-131
1769637603.0670533,4,0,-127
1769637603.0770533,5,0,-126
1769637603.0870533,6,-1,-129
1769637603.0970533,1,-1,-120
1769637603.1070533,3,-2,-115
1769637603.1170533,1,1,-121
1769637603.1270533,-1,1,-129
1769637603.1370533,0,-1,-127
1769637603.1470532,0,-3,-129
1769637603.1570532,2,-6,-129
1769637603.1670532,2,-6,-130
1769637603.1770532,2,-4,-138
1769637603.1870532,7,-3,-132
1769637603.1970532,3,-5,-131
1769637603.2070532,5,0,-133
1769637603.2170532,3,-1,-128
1769637603.2270532,2,0,-133
1769637603.2370532,5,0,-135
1769637603.2470531,3,-1,-140
1769637603.2570531,0,-3,-143
1769637603.2670531,0,-1,-136
1769637603.277053,1,0,-136
1769637603.287053,2,-4,-135
1769637603.297053,2,-10,-130
1769637603.307053,1,-6,-136
1769637603.3170533,1,-4,-142
1769637603.3270533,0,-2,-148
1769637603.3370533,2,0,-141
1769637603.3470533,2,0,-135
1769637603.3570533,1,0,-134
1769637603.3670533,1,-2,-130
1769637603.3770533,1,-3,-134
1769637603.3870533,2,-5,-140
1769637603.3970532,5,-9,-148
1769637603.4070532,0,-10,-146
1769637603.4170532,-1,-5,-143
1769637603.4270532,-2,-4,-138
1769637603.4370532,-6,-4,-144
1769637603.4470532,-8,-1,-133
1769637603.4570532,-4,0,-137
1769637603.4670532,-4,0,-138
1769637603.4770532,0,-1,-137
1769637603.4870532,-3,0,-138
1769637603.4970531,-3,1,-139
1769637603.5070531,-1,2,-131
1769637603.5170531,-2,-3,-134
1769637603.527053,0,0,-130
1769637603.537053,0,1,-135
1769637603.547053,5,1,-143
1769637603.557053,9,-2,-137
1769637603.5670533,8,0,-130
1769637603.5770533,5,-1,-130
1769637603.5870533,4,-3,-128
1769637603.5970533,1,-1,-132
1769637603.6070533,0,-2,-134
1769637603.6170533,2,1,-136
1769637603.6270533,4,-1,-140
1769637603.6370533,-2,-5,-133
1769637603.6470532,-1,-4,-133
1769637603.6570532,-3,-1,-141
1769637603.6670532,-4,0,-145
1769637603.6770532,-7,1,-143
1769637603.6870532,-5,1,-143
1769637603.6970532,-4,1,-143
1769637603.7070532,-3,3,-138
1769637603.7170532,-4,2,-130
1769637603.7270532,-7,-1,-123
1769637603.7370532,-6,-1,-123
1769637603.7470531,-3,2,-127
1769637603.7570531,-1,4,-132
1769637603.7670531,1,2,-137
1769637603.777053,1,2,-139
1769637603.787053,0,0,-150
1769637603.797053,2,-1,-150
1769637603.807053,4,-2,-145
1769637603.8170533,2,-3,-141
1769637603.8270533,1,-6,-140
1769637603.8370533,-1,-6,-133
1769637603.8470533,-1,-6,-129
1769637603.8570533,-7,-6,-129
1769637603.8670533,-6,0,-123
1769637603.8770533,-4,1,-119
1769637603.8870533,-1,-2,-123
1769637603.8970532,-3,0,-126
1769637603.9070532,-5,3,-121
1769637603.9170532,-3,2,-127
1769637603.9270532,-2,1,-136
1769637603.9370532,-3,0,-137
1769637603.9470532,-2,-2,-139
1769637603.9570532,0,-4,-137
1769637603.9670532,2,-3,-142
1769637603.9770532,-1,0,-140
1769637603.9870532,-4,3,-142
1769637603.9970531,0,0,-143
1769637604.0070531,0,0,-137
1769637604.0170531,2,-2,-137
1769637604.027053,-1,0,-140
1769637604.037053,0,-1,-131
1769637604.047053,2,-5,-125
1769637604.057053,-2,-7,-123
1769637604.0670533,-2,-4,-125
1769637604.0770533,0,-2,-128
1769637604.0870533,-3,-2,-132
1769637604.0970533,0,0,-134
1769637604.1070533,1,-4,-135
1769637604.1170533,1,-7,-134
1769637604.1270533,2,-11,-136
1769637604.1370533,-1,-11,-134
1769637604.1470532,2,-4,-137
1769637604.1570532,1,-1,-132
1769637604.1670532,-3,-4,-137
1769637604.1770532,-6,-4,-141
1769637604.1870532,-5,-2,-136
1769637604.1970532,-8,-4,-134
1769637604.2070532,-7,-4,-134
1769637604.2170532,-8,-1,-138
1769637604.2270532,-10,1,-132
1769637604.2370532,-5,3,-131
1769637604.2470531,-1,3,-131
1769637604.2570531,1,2,-137
1769637604.2670531,2,0,-138
1769637604.277053,3,1,-135
1769637604.287053,0,0,-141
1769637604.297053,1,-2,-140
1769637604.307053,0,-5,-137
1769637604.3170533,0,-4,-136
1769637604.3270533,-4,-3,-134
1769637604.3370533,-3,-1,-132
1769637604.3470533,-6,0,-124
1769637604.3570533,-8,-1,-129
1769637604.3670533,-9,-1,-129
1769637604.3770533,-11,-1,-137
1769637604.3870533,-4,0,-139
1769637604.3970532,-2,-2,-142
1769637604.4070532,-4,0,-138
1769637604.4170532,-6,-3,-138
1769637604.4270532,-9,-3,-139
1769637604.4370532,-7,-6,-136
1769637604.4470532,-6,-2,-140
1769637604.4570532,-7,0,-144
1769637604.4670532,0,2,-142
1769637604.4770532,9,1,-135
1769637604.4870532,8,2,-131
1769637604.4970531,3,0,-132
1769637604.5070531,4,0,-131
1769637604.5170531,4,0,-128
1769637604.527053,3,-2,-133
1769637604.537053,4,0,-128
1769637604.547053,5,-2,-130
1769637604.557053,8,-6,-134
1769637604.5670533,10,-3,-139
1769637604.5770533,10,-5,-138
1769637604.5870533,9,-1,-135
1769637604.5970533,7,-4,-129
1769637604.6070533,2,-5,-128
1769637604.6170533,-5,-7,-125
1769637604.6270533,-1,-10,-127
1769637604.6370533,0,-10,-126
1769637604.6470532,1,-4,-128
1769637604.6570532,0,-5,-130
1769637604.6670532,0,0,-135
1769637604.6770532,0,0,-142
1769637604.6870532,3,0,-138
1769637604.6970532,-1,-2,-142
